id,name,lat,lon
restaurant_82724,"Popeyes 6890 Harrisburg Blvd Houston, Texas 77011 - USA",29.73613,-95.3048
restaurant_239398,"Popeyes 7015 Gulf Fwy Houston, Texas 77087 - USA",29.701213,-95.292977
restaurant_81677,"Popeyes 8331 Broadway Houston, Texas 77061 - USA",29.671196,-95.276668
restaurant_83235,"Popeyes 404 W Parkwood Ave Friendswood, Texas 77546 - USA",29.507428,-95.191046
restaurant_81934,"Popeyes 302 N 15th St Immokalee, Florida 34142 - USA",26.422405,-81.433242
restaurant_81936,"Popeyes 504 E Sugarland Hwy Clewiston, Florida 33440 - USA",26.753949,-80.927782
restaurant_82791,"Popeyes 10679 Lancaster Rd Hebron, Ohio 43025 - USA",39.939334,-82.535048
restaurant_86476,"Popeyes 7635 S Sam Houston Pkwy E Houston, Texas 77075 - USA",29.601039,-95.28792
restaurant_82148,"Popeyes 3416 Broadway St Pearland, Texas 77581 - USA",29.561391,-95.276972
restaurant_86687,"Popeyes 11899 Collier Blvd Naples, Florida 34116 - USA",26.18774,-81.687818
restaurant_81667,"Popeyes 2601 S Bypass 35 Alvin, Texas 77511 - USA",29.401521,-95.241044
restaurant_85202,"Popeyes 2440 Raphine Road Raphine, Virginia 24472 - USA",37.92937,-79.22925
restaurant_86496,"Popeyes 6860 South Kanner Hwy Stuart, Florida 34997 - USA",27.119199,-80.253629
restaurant_81955,"Popeyes 932 S Main St Belle Glade, Florida 33430 - USA",26.674248,-80.670913
restaurant_242478,"Popeyes 1950 Rosser Ave Waynesboro, Virginia 22980 - USA",38.06361,-78.93331
restaurant_82728,"Popeyes 78 Blue Heron Blvd W Riviera Beach, Florida 33404 - USA",26.783794,-80.056284
restaurant_83553,"Popeyes 2825 N Military Trl West Palm Beach, Florida 33409 - USA",26.718393,-80.111155
restaurant_82601,"Popeyes 1416 S Military Trl West Palm Beach, Florida 33415 - USA",26.656438,-80.111993
restaurant_83753,"Popeyes 7049 Seacrest Blvd Lantana, Florida 33462 - USA",26.571503,-80.067789
restaurant_84538,"Popeyes 801 N Congress Avenue - Suite 681 Boynton Beach, Florida 33426 - USA",26.535932,-80.09511
restaurant_84812,"Popeyes 1709 Emmet St N Charlottesville, Virginia 22901 - USA",38.059566,-78.494062
restaurant_85043,"Popeyes 1915 East Market Street Harrisonburg, Virginia 22801 - USA",38.429827,-78.842638
restaurant_82647,"Popeyes 100 N Broadway Oak Grove, Missouri 64075 - USA",39.01747,-94.130283
restaurant_85497,"Popeyes 727 NW 7 Highway Blue Springs, Missouri 64014 - USA",39.024735,-94.272418
restaurant_242510,"Popeyes 510 E North Ave Belton, Missouri 64012 - USA",38.814623,-94.524234
restaurant_82016,"Popeyes 233 W HIllsboro Blvd Deerfield Beach, Florida 33441 - USA",26.318939,-80.105495
restaurant_242142,"Popeyes 12801 W Sunrise Blvd Sunrise, Florida 33323 - USA",26.149295,-80.323482
restaurant_83748,"Popeyes 19510 E US Highway 40 Independence, Missouri 64055 - USA",39.029492,-94.351708
restaurant_83707,"Popeyes 7050 W Commercial Blvd Lauderhill, Florida 33319 - USA",26.193304,-80.245769
restaurant_84117,"Popeyes 3051 W Atlantic Blvd Pompano Beach, Florida 33069 - USA",26.231735,-80.16498
restaurant_83479,"Popeyes 7601 Raytown Rd Raytown, Missouri 64138 - USA",38.985085,-94.464034
restaurant_82833,"Popeyes 3499 W Oakland Park Blvd Lauderdale Lakes, Florida 33311 - USA",26.165773,-80.194153
restaurant_85318,"Popeyes 1589 Earl L. Core Road Morgantown, West Virginia 26505 - USA",39.626362,-79.927774
restaurant_85148,"Popeyes 1300 East Commercial Boulevard Oakland Park, Florida 33334 - USA",26.188615,-80.129824
restaurant_240312,"Popeyes 1865 S University Drive Suite 3A Davie, Florida 33324 - USA",26.09713,-80.251183
restaurant_82412,"Popeyes 10125 State Line Rd Kansas City, Missouri 64114 - USA",38.943969,-94.607413
restaurant_81808,"Popeyes 3291 W Broward Blvd Fort Lauderdale, Florida 33312 - USA",26.121727,-80.189402
restaurant_81883,"Popeyes 1355 W Sunrise Blvd Fort Lauderdale, Florida 33311 - USA",26.136845,-80.15992
restaurant_241038,"Popeyes 11401 Pines Blvd #490 Pembroke Pines, Florida 33026 - USA",26.010153,-80.310335
restaurant_82199,"Popeyes 6330 Troost Ave Kansas City, Missouri 64131 - USA",39.012315,-94.575379
restaurant_241339,"Popeyes 12421 Miramar Pkwy Miramar, Florida 33027 - USA",25.9795,-80.31627
restaurant_85496,"Popeyes 13546 South Blackbob Road Olathe, Kansas 66062 - USA",38.882527,-94.762152
restaurant_85380,"Popeyes 1450 N. University Drive Pembroke Pines, Florida 33024 - USA",26.020851,-80.249004
restaurant_82095,"Popeyes 3102 Prospect Ave Kansas City, Missouri 64128 - USA",39.069559,-94.55331
restaurant_84773,"Popeyes 2580 N State Road 7 Hollywood, Florida 33021 - USA",26.032879,-80.208748
restaurant_82087,"Popeyes 6821 Johnson Dr Mission, Kansas 66202 - USA",39.022012,-94.665258
restaurant_86696,"Popeyes 507 S Federal Hwy Dania Beach, Florida 33004 - USA",26.043035,-80.143667
restaurant_81794,"Popeyes 3285 NW 183rd St Miami Gardens, Florida 33056 - USA",25.940833,-80.255195
restaurant_82012,"Popeyes 20690 NW 2nd Ave Miami, Florida 33169 - USA",25.965277,-80.206379
restaurant_82049,"Popeyes 6060 NE Antioch Rd Gladstone, Missouri 64119 - USA",39.203767,-94.549102
restaurant_82813,"Popeyes 1000 NE 163rd St Miami, Florida 33162 - USA",25.926481,-80.179898
restaurant_81931,"Popeyes 12100 NW 7th Ave North Miami, Florida 33168 - USA",25.885838,-80.211024
restaurant_81886,"Popeyes 1695 NW 103rd St Miami, Florida 33147 - USA",25.868987,-80.225801
restaurant_81785,"Popeyes 2490 NW 79th St Miami, Florida 33147 - USA",25.845847,-80.23937
restaurant_86714,"Popeyes 5875 NW 36th Street Virginia Gardens, Florida 33166 - USA",25.807893,-80.292276
restaurant_89998,"Popeyes 6800 SW 8th St. Miami, Florida 33144 - USA",25.762709,-80.306294
restaurant_81756,"Popeyes 5534 NW 7th Ave Miami, Florida 33127 - USA",25.826185,-80.208496
restaurant_85498,"Popeyes 6901 NW 83rd Terrace Kansas City, Missouri 64152 - USA",39.244926,-94.660688
restaurant_82017,"Popeyes 1501 NW 20th St Miami, Florida 33142 - USA",25.795035,-80.221596
restaurant_879468,"Popeyes 50 W Flagler St Miami, Florida 33130 - USA",25.773876,-80.194604
restaurant_240534,"Popeyes 6800 Red Rd South Miami, Florida 33143 - USA",25.707933,-80.285851
restaurant_81741,"Popeyes 11205 SW 152nd St Miami, Florida 33157 - USA",25.628125,-80.375412
restaurant_83908,"Popeyes 329 N Main St Lansing, Kansas 66043 - USA",39.255375,-94.900497
restaurant_85343,"Popeyes 2560 Iowa Street Lawrence, Kansas 66046 - USA",38.936264,-95.259982
restaurant_84122,"Popeyes 2455 N Main St Paris, Texas 75460 - USA",33.685187,-95.555137
restaurant_83521,"Popeyes 1450 E Kenosha St Broken Arrow, Oklahoma 74012 - USA",36.061471,-95.773705
restaurant_84012,"Popeyes 10419 S Memorial Dr Tulsa, Oklahoma 74133 - USA",36.011886,-95.885876
restaurant_83931,"Popeyes 10207 E 41st St Tulsa, Oklahoma 74146 - USA",36.104924,-95.86355
restaurant_85400,"Popeyes 1414 East 71st Street Tulsa, Oklahoma 74136 - USA",36.060237,-95.972521
restaurant_83128,"Popeyes 1117 E Pine St Tulsa, Oklahoma 74106 - USA",36.177223,-95.977007
restaurant_84466,"Popeyes 3820 W Elm St Tyler, Texas 75702 - USA",32.349235,-95.342637
restaurant_86769,"Popeyes 6615 I-30 Frontage Road Greenville, Texas 75402 - USA",33.101063,-96.103361
restaurant_82108,"Popeyes 3109 N US Highway 75 Sherman, Texas 75090 - USA",33.670817,-96.606671
restaurant_82810,"Popeyes 517 State Highway 34 S Quinlan, Texas 75474 - USA",32.902828,-96.12753
restaurant_84075,"Popeyes 4721 N Kickapoo Ave Shawnee, Oklahoma 74804 - USA",35.379897,-96.929288
restaurant_86672,"Popeyes 696 W Interstate 30 Royse City, Texas 75189 - USA",32.961796,-96.346083
restaurant_86709,"Popeyes 600 W. Princeton Drive Princeton, Texas 75407 - USA",33.175562,-96.509928
restaurant_83362,"Popeyes 2535 Ridge Rd Rockwall, Texas 75087 - USA",32.899729,-96.467806
restaurant_89332,"Popeyes 1398 E Tyler St. Athens, Texas 75751 - USA",32.210115,-95.829718
restaurant_86756,"Popeyes 1225 N Commerce St Ardmore, Oklahoma 73401 - USA",34.19093,-97.14354
restaurant_242217,"Popeyes 6611 W Eldorado Pkwy McKinney, Texas 75070 - USA",33.173648,-96.703129
restaurant_84994,"Popeyes 4211 University Drive Prosper, Texas 75078 - USA",33.219123,-96.736037
restaurant_86477,"Popeyes 6520 State Highway 121 Mckinney, Texas 75013 - USA",33.140404,-96.693606
restaurant_239996,"Popeyes 340 E. Bethany Dr. Allen, Texas 75002 - USA",33.089167,-96.672723
restaurant_84279,"Popeyes 5251 Rowlett Rd Rowlett, Texas 75088 - USA",32.90655,-96.569976
restaurant_81673,"Popeyes 2528 14th St Plano, Texas 75074 - USA",33.017778,-96.681228
restaurant_81679,"Popeyes 1436 Beltline Rd Garland, Texas 75044 - USA",32.944775,-96.649002
restaurant_84832,"Popeyes 9185 Preston Road Frisco, Texas 75033 - USA",33.154339,-96.803919
restaurant_237710,"Popeyes 5724 Broadway Blvd Garland, Texas 75043 - USA",32.845631,-96.595086
restaurant_83478,"Popeyes 3040 Broadway Blvd Garland, Texas 75041 - USA",32.87995,-96.622083
restaurant_83061,"Popeyes 1917 W 15th St Plano, Texas 75075 - USA",33.019845,-96.732151
restaurant_241213,"Popeyes 3945 West Spring Creek Parkway Plano, Texas 75023 - USA",33.05727,-96.769977
restaurant_878552,"Popeyes 2601 Preston Rd Frisco, Texas 75034 - USA",33.099199,-96.81132
restaurant_81641,"Popeyes 12435 Plano Rd Dallas, Texas 75243 - USA",32.916196,-96.700686
restaurant_83268,"Popeyes (Military Post Access Required) 3360 N Ave Oklahoma City, Oklahoma 73145 - USA",35.431348,-97.403985
restaurant_84138,"Popeyes 2776 E Eldorado Pkwy Little Elm, Texas 75068 - USA",33.177834,-96.888931
restaurant_83836,"Popeyes 2000 Towne Centre Dr Mesquite, Texas 75150 - USA",32.798642,-96.632748
restaurant_83305,"Popeyes 11360 E Northwest Hwy Dallas, Texas 75238 - USA",32.863724,-96.683563
restaurant_83219,"Popeyes 19304 Preston Rd Dallas, Texas 75252 - USA",33.010404,-96.794908
restaurant_83153,"Popeyes 7801 S Sooner Rd Oklahoma City, Oklahoma 73135 - USA",35.38829,-97.424202
restaurant_239766,"Popeyes 7975 Belt Line Rd, Dallas, Texas 75254 - USA",32.951136,-96.770521
restaurant_83542,"Popeyes 11850 Elam Rd Balch Springs, Texas 75180 - USA",32.718801,-96.623001
restaurant_82733,"Popeyes 8035 Forest Ln Dallas, Texas 75243 - USA",32.909709,-96.766839
restaurant_84809,"Popeyes 4705 State Highway 121 The Colony, Texas 75056 - USA",33.067411,-96.887861
restaurant_83861,"Popeyes 8120 E R L Thornton Fwy Dallas, Texas 75228 - USA",32.793166,-96.701117
restaurant_86470,"Popeyes 11501 US - 380 Cross Roads, Texas 76227 - USA",33.225053,-96.986217
restaurant_82759,"Popeyes 9540 Lake June Rd Dallas, Texas 75217 - USA",32.733615,-96.657511
restaurant_83581,"Popeyes 18311 Marsh Ln Dallas, Texas 75287 - USA",32.999659,-96.856275
restaurant_86615,"Popeyes 2200 N. 14th Street Ponca City, Oklahoma 74601 - USA",36.72979,-97.0677
restaurant_83986,"Popeyes 2330 S Broadway Edmond, Oklahoma 73013 - USA",35.630052,-97.483831
restaurant_84693,"Popeyes 7612 S Western Ave Oklahoma City, Oklahoma 73139 - USA",35.390216,-97.529695
restaurant_82691,"Popeyes 4700 Ross Ave Dallas, Texas 75204 - USA",32.804977,-96.77724
restaurant_242500,"Popeyes 1529 W Hebron Pkwy Carrollton, Texas 75010 - USA",33.020726,-96.932361
restaurant_85118,"Popeyes 2620 Old Denton Road Carrollton, Texas 75007 - USA",32.984812,-96.909212
restaurant_83086,"Popeyes 3561 Forest Ln Dallas, Texas 75234 - USA",32.91008,-96.859788
restaurant_81674,"Popeyes 6502 Lemmon Ave Dallas, Texas 75209 - USA",32.836942,-96.83157
restaurant_241479,"Popeyes 3635 W Northwest Hwy Dallas, Texas 75220 - USA",32.860433,-96.858987
restaurant_86543,"Popeyes 8151 I-35 East Corinth, Texas 76210 - USA",33.13118,-97.039434
restaurant_83003,"Popeyes 12401 N Pennsylvania Ave Oklahoma City, Oklahoma 73120 - USA",35.59598,-97.549822
restaurant_81647,"Popeyes 212 Continental Ave Dallas, Texas 75207 - USA",32.783432,-96.814395
restaurant_83841,"Popeyes 5200 N May Ave Oklahoma City, Oklahoma 73112 - USA",35.52317,-97.565245
restaurant_85317,"Popeyes 1031 S. I-45 Service Road Hutchins, Texas 75141 - USA",32.63317,-96.700985
restaurant_83588,"Popeyes 1716 S Loop 288 Denton, Texas 76205 - USA",33.192881,-97.097711
restaurant_83327,"Popeyes 290 E Round Grove Rd Lewisville, Texas 75067 - USA",33.003853,-96.985244
restaurant_83866,"Popeyes 630 S R L Thornton Fwy Dallas, Texas 75203 - USA",32.745,-96.811824
restaurant_82557,"Popeyes 1394 W Main St Lewisville, Texas 75067 - USA",33.041862,-97.028641
restaurant_84587,"Popeyes 4529 NW 23rd St Oklahoma City, Oklahoma 73127 - USA",35.493618,-97.603248
restaurant_83835,"Popeyes 1000 Market Place Blvd Irving, Texas 75063 - USA",32.917477,-96.961176
restaurant_84962,"Popeyes 705 West Illinois Avenue Dallas, Texas 75224 - USA",32.720776,-96.834539
restaurant_83992,"Popeyes 8181 S Lancaster Rd Dallas, Texas 75241 - USA",32.64832,-96.782265
restaurant_84694,"Popeyes 6233 NW Expressway Oklahoma City, Oklahoma 73132 - USA",35.553419,-97.626618
restaurant_81682,"Popeyes 3308 W Davis St Dallas, Texas 75211 - USA",32.749187,-96.874489
restaurant_242216,"Popeyes 1900 E State Hwy 356 Irving, Texas 75060 - USA",32.809281,-96.920677
restaurant_241429,"Popeyes 3000 Grapevine Mills Pkwy Grapevine, Texas 76051 - USA",32.966186,-97.042627
restaurant_82790,"Popeyes 501 S Morgan Rd Oklahoma City, Oklahoma 73128 - USA",35.461635,-97.690531
restaurant_84783,"Popeyes 3200 E Airfield Dr Dallas, Texas 75261 - USA",32.906216,-97.03664
restaurant_82931,"Popeyes 1711 N Belt Line Rd Irving, Texas 75061 - USA",32.831943,-96.994266
restaurant_85244,"Popeyes 601 E. Northwest Hwy Grapevine, Texas 76051 - USA",32.941585,-97.071984
restaurant_82692,"Popeyes 1011 E Pleasant Run Rd Desoto, Texas 75115 - USA",32.604647,-96.832943
restaurant_83439,"Popeyes 2972 W Wheatland Rd Dallas, Texas 75237 - USA",32.647141,-96.869342
restaurant_81734,"Popeyes 338 E Camp Wisdom Rd Duncanville, Texas 75116 - USA",32.661253,-96.902794
restaurant_83862,"Popeyes 905 N Belt Line Rd Grand Prairie, Texas 75050 - USA",32.75692,-96.995456
restaurant_86485,"Popeyes 1901 S Main St Duncanville, Texas 75137 - USA",32.623526,-96.908818
restaurant_85245,"Popeyes 4368 State HIghway 360 Fort Worth, Texas 76155 - USA",32.827701,-97.060214
restaurant_85251,"Popeyes 1205 Garth Brooks Boulevard Yukon, Oklahoma 73099 - USA",35.490608,-97.759666
restaurant_241548,"Popeyes 1010 W Airport Fwy, Euless, Texas 76039 - USA",32.83804,-97.099407
restaurant_86710,"Popeyes 2207 South I-45 Corsicana, Texas 75109 - USA",32.067645,-96.449471
restaurant_84949,"Popeyes 1331 North Highway 377 Roanoke, Texas 76262 - USA",33.017255,-97.218741
restaurant_83446,"Popeyes 226 E FM 1382 Cedar Hill, Texas 75104 - USA",32.596635,-96.941398
restaurant_82725,"Popeyes 3748 S Carrier Pkwy Grand Prairie, Texas 75052 - USA",32.681489,-97.007448
restaurant_239763,"Popeyes 8245 Precinct Line Rd North Richland Hills, Texas 76182 - USA",32.905892,-97.187328
restaurant_84837,"Popeyes 1605 N Highway 77 Waxahachie, Texas 75165 - USA",32.429221,-96.839345
restaurant_85250,"Popeyes 1100 Airport Highway Bedford, Texas 76022 - USA",32.838556,-97.151781
restaurant_83251,"Popeyes 1204 N Collins St Arlington, Texas 76011 - USA",32.753151,-97.097634
restaurant_86492,"Popeyes 13620 Raceway Drive Northlake, Texas 76262 - USA",33.023884,-97.274402
restaurant_82738,"Popeyes 2125 E Pioneer Pkwy Arlington, Texas 76010 - USA",32.712524,-97.072258
restaurant_237712,"Popeyes 2450 SE Green Oaks Blvd Arlington, Texas 76018 - USA",32.660421,-97.064405
restaurant_82690,"Popeyes 8393 Boulevard 26 North Richland Hills, Texas 76180 - USA",32.843274,-97.201789
restaurant_83951,"Popeyes 1125 S. Main Street Keller, Texas 76248 - USA",32.915961,-97.254554
restaurant_86410,"Popeyes 13461 N. Frwy Fort Worth, Texas 76177 - USA",32.97261,-97.30985
restaurant_84836,"Popeyes 1760 Eastchase Parkway Fort Worth, Texas 76120 - USA",32.7537,-97.17137
restaurant_241030,"Popeyes 3811 S Cooper St Arlington, Texas 76015 - USA",32.679788,-97.129497
restaurant_82380,"Popeyes 1200 SW Green Oaks Blvd Arlington, Texas 76017 - USA",32.659118,-97.133224
restaurant_241533,"Popeyes 2421 Heritage Trace Pkwy, Fort Worth, Texas 76177 - USA",32.914703,-97.323378
restaurant_84051,"Popeyes 3021 Western Center Blvd Fort Worth, Texas 76131 - USA",32.861471,-97.316322
restaurant_83840,"Popeyes 801 Highway 287 N Mansfield, Texas 76063 - USA",32.578111,-97.129279
restaurant_82769,"Popeyes 13200 Highway 287 Haslet, Texas 76052 - USA",32.968381,-97.416764
restaurant_237724,"Popeyes 3542 NE 30th St Fort Worth, Texas 76106 - USA",32.799407,-97.321796
restaurant_878426,"Popeyes 600 S. Saginaw Blvd Saginaw, Texas 76179 - USA",32.851991,-97.361303
restaurant_85021,"Popeyes 1125 Kennedale Road Kennedale, Texas 76060 - USA",32.663829,-97.240287
restaurant_84948,"Popeyes 3100 E. Berry Street Fort Worth, Texas 76105 - USA",32.712834,-97.281001
restaurant_84058,"Popeyes 6601 Lake Worth Blvd Fort Worth, Texas 76135 - USA",32.810957,-97.432488
restaurant_86429,"Popeyes 8537 South Fwy Fort Worth, Texas 76134 - USA",32.628935,-97.320538
restaurant_86587,"Popeyes 4015 W Owen K Garriott Rd Enid, Oklahoma 73703 - USA",36.39025,-97.92773
restaurant_83842,"Popeyes 3525 Altamesa Blvd Fort Worth, Texas 76133 - USA",32.649496,-97.368889
restaurant_82736,"Popeyes 1747 S Cherry Ln White Settlement, Texas 76108 - USA",32.740583,-97.45134
restaurant_89340,"Popeyes 8723 Benbrook Blvd. Benbrook, Texas 76126 - USA",32.678674,-97.463699
restaurant_84549,"Popeyes 3131 N Rock Rd Wichita, Kansas 67226 - USA",37.740462,-97.24517
restaurant_81760,"Popeyes 1350 N Hillside St Wichita, Kansas 67214 - USA",37.707495,-97.298652
restaurant_83726,"Popeyes 1623 S Seneca St Wichita, Kansas 67213 - USA",37.665081,-97.353165
restaurant_85394,"Popeyes 3001 SW Topeka Boulevard Topeka, Kansas 66611 - USA",39.014307,-95.688387
restaurant_82114,"Popeyes 1211 N Broadway St Wichita, Kansas 67214 - USA",37.704687,-97.335912
restaurant_83853,"Popeyes 4232 W Central Ave Wichita, Kansas 67212 - USA",37.695134,-97.392579
restaurant_239765,"Popeyes 1510 W Henderson St Cleburne, Texas 76033 - USA",32.340236,-97.410064
restaurant_85495,"Popeyes (Military Post Access Required) 2990 Sheridan Road Fort Sill, Oklahoma 73503 - USA",34.66823,-98.41463
restaurant_84665,"Popeyes 2001 Santa Fe Dr Weatherford, Texas 76086 - USA",32.738895,-97.765436
restaurant_82456,"Popeyes 2032 11th St Huntsville, Texas 77340 - USA",30.719701,-95.563465
restaurant_83499,"Popeyes 6119 NW Cache Rd Lawton, Oklahoma 73505 - USA",34.623854,-98.468138
restaurant_83857,"Popeyes (Military Post Access Required) Sheppard AFB Wichita Falls, Texas 76311 - USA",33.97612,-98.507264
restaurant_82622,"Popeyes 1523 I-35 N Bellmead, Texas 76705 - USA",31.60196,-97.106604
restaurant_83906,"Popeyes 4449 Southwest Pkwy Wichita Falls, Texas 76308 - USA",33.857594,-98.557616
restaurant_82818,"Popeyes 1000 W Montgomery St Willis, Texas 77318 - USA",30.42123,-95.493206
restaurant_85515,"Popeyes 420 N. Valley Mills Road Waco, Texas 76710 - USA",31.527944,-97.168933
restaurant_83934,"Popeyes 2940 I-45 Conroe, Texas 77303 - USA",30.349463,-95.481406
restaurant_81675,"Popeyes 905 1/2 W Davis St Conroe, Texas 77301 - USA",30.312892,-95.467676
restaurant_83139,"Popeyes 14651 Highway 105 W Montgomery, Texas 77356 - USA",30.353483,-95.583839
restaurant_85393,"Popeyes 1115 Bluemont Avenue Manhattan, Kansas 66502 - USA",39.186508,-96.573704
restaurant_83189,"Popeyes 16826 I-45 South Conroe, Texas 77380 - USA",30.210277,-95.457693
restaurant_82547,"Popeyes 890 N Earl Rudder Fwy Bryan, Texas 77802 - USA",30.671624,-96.336073
restaurant_82820,"Popeyes (Military Post Access Required) 2210 Trooper Dr Fort Riley, Kansas 66442 - USA",39.062419,-96.826736
